material_family,scenario,factor_low_kgco2e_per_kg,factor_high_kgco2e_per_kg,boundary,source_name,source_year,source_url,source_detail,assumption_quality,notes
wood,reuse_avoided_production,-0.23096128,-0.23096128,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Material use: Construction/Wood primary material production minus re-used, converted from kgCO2e/tonne to kgCO2e/kg",medium,"Used as a reuse/second-life proxy, not a full comparative LCA."
wood,closed_loop_recycling,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Construction/Wood closed-loop, converted from kgCO2e/tonne to kgCO2e/kg",high,"Represents disposal processing emissions, not avoided virgin production credit."
wood,incineration_energy_recovery,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Construction/Wood incineration with energy recovery, converted from kgCO2e/tonne to kgCO2e/kg",high,"Scenario name follows UK factor wording."
wood,landfill,0.92534348,0.92534348,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Construction/Wood landfill, converted from kgCO2e/tonne to kgCO2e/kg",high,"High value reflects biogenic carbon/methane assumptions in factor source."
metal,reuse_avoided_production,-3.82409335,-3.82409335,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Material use: Construction/Metals primary material production, converted from kgCO2e/tonne to kgCO2e/kg",medium,"No re-used factor was available in the flat file, so this assumes reuse avoids primary production."
metal,closed_loop_recycling,0.00100835,0.00100835,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Construction/Metals closed-loop, converted from kgCO2e/tonne to kgCO2e/kg",high,"Represents disposal processing emissions, not avoided virgin production credit."
metal,landfill,0.00126435,0.00126435,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Construction/Metals landfill, converted from kgCO2e/tonne to kgCO2e/kg",high,"Metal incineration factor is not available in the source table."
plastic,reuse_avoided_production,-3.17249932,-3.17249932,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Material use: Plastic/Plastics average plastics primary material production, converted from kgCO2e/tonne to kgCO2e/kg",medium,"No re-used factor was available in the flat file, so this assumes reuse avoids primary production."
plastic,closed_loop_recycling,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Plastic/Plastics average plastics closed-loop, converted from kgCO2e/tonne to kgCO2e/kg",high,"Represents disposal processing emissions, not avoided virgin production credit."
plastic,incineration_energy_recovery,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Plastic/Plastics average plastics incineration with energy recovery, converted from kgCO2e/tonne to kgCO2e/kg",high,"Scenario name follows UK factor wording."
plastic,landfill,0.00898311,0.00898311,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Plastic/Plastics average plastics landfill, converted from kgCO2e/tonne to kgCO2e/kg",high,"Uses average plastics rather than polymer-specific factors."
foam,reuse_avoided_production,-3.17249932,-3.17249932,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Plastic average used as a proxy for furniture foam, converted from kgCO2e/tonne to kgCO2e/kg",low,"Foam-specific factor not available in this mapped subset."
foam,closed_loop_recycling,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Plastic average closed-loop used as a proxy for furniture foam",low,"Foam recycling routes may differ materially."
foam,incineration_energy_recovery,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Plastic average incineration with energy recovery used as a proxy for furniture foam",low,"Foam-specific factor not available in this mapped subset."
foam,landfill,0.00898311,0.00898311,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Plastic average landfill used as a proxy for furniture foam",low,"Foam-specific factor not available in this mapped subset."
glass,reuse_avoided_production,-1.40276667,-1.40276667,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Material use: Other/Glass primary material production, converted from kgCO2e/tonne to kgCO2e/kg",medium,"No re-used factor was available in the flat file, so this assumes reuse avoids primary production."
glass,closed_loop_recycling,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Glass closed-loop, converted from kgCO2e/tonne to kgCO2e/kg",high,"Represents disposal processing emissions, not avoided virgin production credit."
glass,incineration_energy_recovery,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Glass incineration with energy recovery, converted from kgCO2e/tonne to kgCO2e/kg",high,"Included because UK table provides this pathway."
glass,landfill,0.00898311,0.00898311,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Glass landfill, converted from kgCO2e/tonne to kgCO2e/kg",high,"Represents disposal processing emissions."
textile,reuse_avoided_production,-22.15775,-22.15775,avoided production proxy,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Material use: Other/Clothing primary material production minus re-used, converted from kgCO2e/tonne to kgCO2e/kg",low,"Clothing is used as a proxy for furniture textiles/upholstery; this may overstate benefits for upholstery."
textile,closed_loop_recycling,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Clothing closed-loop, converted from kgCO2e/tonne to kgCO2e/kg",medium,"Clothing used as proxy for furniture textiles."
textile,incineration_energy_recovery,0.00468568,0.00468568,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Clothing incineration with energy recovery, converted from kgCO2e/tonne to kgCO2e/kg",medium,"Clothing used as proxy for furniture textiles."
textile,landfill,0.49678228,0.49678228,end-of-life waste disposal,UK Government GHG Conversion Factors,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Waste disposal: Other/Clothing landfill, converted from kgCO2e/tonne to kgCO2e/kg",medium,"Clothing used as proxy for furniture textiles."
mixed,reuse_avoided_production,-2.23,-5.97,avoided production proxy,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Low/high furniture blend of wood, metal, average plastic/foam, and textile primary-production proxies",low,"Project assumption for mixed-material furniture; replace with measured composition or better product-category profiles when available."
mixed,closed_loop_recycling,0.0039,0.0047,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Low/high furniture blend of wood, metal, average plastic/foam, and textile closed-loop factors",low,"Represents disposal processing emissions only."
mixed,incineration_energy_recovery,0.0037,0.0047,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Low/high furniture blend of combustible material incineration factors; metal portion treated as not incinerated",low,"Project assumption for mixed-material furniture."
mixed,landfill,0.47,0.67,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Low/high furniture blend of wood, metal, average plastic/foam, and textile landfill factors",low,"Wood/textile proportions drive most of this range."
unknown,reuse_avoided_production,-2.23,-5.97,avoided production proxy,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Unknown material falls back to mixed-furniture proxy",low,"Used only when material family cannot be inferred."
unknown,closed_loop_recycling,0.0039,0.0047,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Unknown material falls back to mixed-furniture proxy",low,"Used only when material family cannot be inferred."
unknown,incineration_energy_recovery,0.0037,0.0047,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Unknown material falls back to mixed-furniture proxy",low,"Used only when material family cannot be inferred."
unknown,landfill,0.47,0.67,end-of-life waste disposal,UK Government GHG Conversion Factors + project composition proxy,2025,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2025,"Unknown material falls back to mixed-furniture proxy",low,"Used only when material family cannot be inferred."
