item_class,profile_case,material_family,fraction,assumption_basis
chair_seating,low_impact,wood,0.70,class proxy range
chair_seating,low_impact,metal,0.10,class proxy range
chair_seating,low_impact,textile,0.10,class proxy range
chair_seating,low_impact,foam,0.10,class proxy range
chair_seating,high_impact,wood,0.20,class proxy range
chair_seating,high_impact,metal,0.40,class proxy range
chair_seating,high_impact,textile,0.20,class proxy range
chair_seating,high_impact,foam,0.20,class proxy range
office_chair,low_impact,metal,0.35,subtype proxy range
office_chair,low_impact,plastic,0.25,subtype proxy range
office_chair,low_impact,textile,0.20,subtype proxy range
office_chair,low_impact,foam,0.20,subtype proxy range
office_chair,high_impact,metal,0.45,subtype proxy range
office_chair,high_impact,plastic,0.30,subtype proxy range
office_chair,high_impact,textile,0.15,subtype proxy range
office_chair,high_impact,foam,0.10,subtype proxy range
sofa,low_impact,wood,0.35,class proxy range
sofa,low_impact,metal,0.05,class proxy range
sofa,low_impact,textile,0.30,class proxy range
sofa,low_impact,foam,0.30,class proxy range
sofa,high_impact,wood,0.15,class proxy range
sofa,high_impact,metal,0.15,class proxy range
sofa,high_impact,textile,0.35,class proxy range
sofa,high_impact,foam,0.35,class proxy range
tables_desks,low_impact,wood,0.90,class proxy range
tables_desks,low_impact,metal,0.05,class proxy range
tables_desks,low_impact,plastic,0.05,class proxy range
tables_desks,high_impact,wood,0.50,class proxy range
tables_desks,high_impact,metal,0.40,class proxy range
tables_desks,high_impact,plastic,0.10,class proxy range
storage,low_impact,wood,0.85,class proxy range
storage,low_impact,metal,0.10,class proxy range
storage,low_impact,glass,0.05,class proxy range
storage,high_impact,wood,0.55,class proxy range
storage,high_impact,metal,0.20,class proxy range
storage,high_impact,glass,0.20,class proxy range
storage,high_impact,plastic,0.05,class proxy range
beds_mattresses,low_impact,textile,0.35,class proxy range
beds_mattresses,low_impact,foam,0.35,class proxy range
beds_mattresses,low_impact,metal,0.20,class proxy range
beds_mattresses,low_impact,wood,0.10,class proxy range
beds_mattresses,high_impact,textile,0.50,class proxy range
beds_mattresses,high_impact,foam,0.30,class proxy range
beds_mattresses,high_impact,metal,0.20,class proxy range
unknown,low_impact,wood,0.45,fallback proxy range
unknown,low_impact,metal,0.15,fallback proxy range
unknown,low_impact,textile,0.20,fallback proxy range
unknown,low_impact,foam,0.15,fallback proxy range
unknown,low_impact,plastic,0.05,fallback proxy range
unknown,high_impact,wood,0.20,fallback proxy range
unknown,high_impact,metal,0.30,fallback proxy range
unknown,high_impact,textile,0.25,fallback proxy range
unknown,high_impact,foam,0.20,fallback proxy range
unknown,high_impact,plastic,0.05,fallback proxy range
